DREWSIZES,6,0.000000,1.000000,73,10.000000,73.000000,acute,
DREWSIZES,6,0.000000,1.000000,73,10.000000,75.000000,acute,
DREWSIZES,6,0.000000,1.000000,73,10.000000,77.000000,acute,
DREWSIZES,6,0.000000,1.000000,73,10.000000,79.000000,acute,
DREWSIZES,6,0.000000,1.000000,73,10.000000,81.000000,acute,
DREWSIZES,6,0.000000,1.000000,73,10.000000,83.000000,acute,
DREWSIZES,6,0.000000,1.000000,73,10.000000,85.000000,acute,
DREWSIZES,6,0.000000,1.000000,73,10.000000,87.000000,acute,
DREWSIZES,6,0.000000,1.000000,73,10.000000,89.000000,acute,
DREWSIZES,6,0.000000,1.000000,73,10.000000,91.000000,acute,
DREWSIZES,6,0.000000,1.000000,73,10.000000,93.000000,obtuse,
DREWSIZES,6,0.000000,1.000000,73,10.000000,91.000000,obtuse,
DREWSIZES,6,0.000000,1.000000,73,10.000000,89.000000,obtuse,
DREWSIZES,6,0.000000,1.000000,73,10.000000,87.000000,obtuse,
DREWSIZES,6,0.000000,1.000000,73,10.000000,85.000000,acute,
DREWSIZES,6,0.000000,1.000000,73,10.000000,87.000000,acute,
DREWSIZES,6,0.000000,1.000000,73,10.000000,89.000000,acute,
DREWSIZES,6,0.000000,1.000000,73,10.000000,91.000000,acute,
DREWSIZES,6,0.000000,1.000000,73,10.000000,93.000000,acute,
DREWSIZES,6,0.000000,1.000000,73,10.000000,95.000000,obtuse,
DREWSIZES,6,0.000000,1.000000,73,10.000000,93.000000,obtuse,
DREWSIZES,6,0.000000,1.000000,73,10.000000,91.000000,obtuse,
DREWSIZES,6,0.000000,1.000000,73,10.000000,89.000000,obtuse,
DREWSIZES,6,0.000000,1.000000,73,10.000000,87.000000,acute,
DREWSIZES,6,0.000000,1.000000,73,10.000000,89.000000,acute,
DREWSIZES,6,0.000000,1.000000,73,10.000000,91.000000,acute,
DREWSIZES,6,0.000000,1.000000,73,10.000000,93.000000,acute,
DREWSIZES,6,0.000000,1.000000,73,10.000000,95.000000,acute,
DREWSIZES,6,0.000000,1.000000,73,10.000000,97.000000,acute,
DREWSIZES,6,0.000000,1.000000,73,10.000000,99.000000,obtuse,
DREWSIZES,6,0.000000,1.000000,73,10.000000,97.000000,obtuse,
DREWSIZES,6,0.000000,1.000000,73,10.000000,95.000000,obtuse,
DREWSIZES,6,0.000000,1.000000,73,10.000000,93.000000,acute,
DREWSIZES,6,0.000000,1.000000,73,10.000000,95.000000,acute,
DREWSIZES,6,0.000000,1.000000,73,10.000000,97.000000,acute,
DREWSIZES,6,0.000000,1.000000,73,10.000000,99.000000,acute,
DREWSIZES,6,0.000000,1.000000,73,10.000000,101.000000,obtuse,
DREWSIZES,6,0.000000,1.000000,73,10.000000,99.000000,obtuse,
DREWSIZES,6,0.000000,1.000000,73,10.000000,97.000000,obtuse,
DREWSIZES,6,0.000000,1.000000,73,10.000000,95.000000,acute,
DREWSIZES,6,0.000000,1.000000,73,10.000000,97.000000,acute,
DREWSIZES,6,0.000000,1.000000,73,10.000000,99.000000,acute,
DREWSIZES,6,0.000000,1.000000,73,10.000000,101.000000,acute,
DREWSIZES,6,0.000000,1.000000,73,10.000000,103.000000,acute,
DREWSIZES,6,0.000000,1.000000,73,10.000000,105.000000,obtuse,
DREWSIZES,6,0.000000,1.000000,73,10.000000,103.000000,obtuse,
DREWSIZES,6,0.000000,1.000000,73,10.000000,101.000000,obtuse,
DREWSIZES,6,0.000000,1.000000,73,10.000000,99.000000,obtuse,
DREWSIZES,6,0.000000,1.000000,73,10.000000,97.000000,obtuse,
DREWSIZES,6,0.000000,1.000000,73,10.000000,95.000000,obtuse,
DREWSIZES,6,0.000000,1.000000,73,10.000000,93.000000,acute,
DREWSIZES,7,0.000000,1.000000,106,33.622116,106.000000,obtuse,
DREWSIZES,7,0.000000,1.000000,106,33.622116,104.000000,obtuse,
DREWSIZES,7,0.000000,1.000000,106,33.622116,102.000000,obtuse,
DREWSIZES,7,0.000000,1.000000,106,33.622116,100.000000,obtuse,
DREWSIZES,7,0.000000,1.000000,106,33.622116,98.000000,obtuse,
DREWSIZES,7,0.000000,1.000000,106,33.622116,96.000000,obtuse,
DREWSIZES,7,0.000000,1.000000,106,33.622116,94.000000,obtuse,
DREWSIZES,7,0.000000,1.000000,106,33.622116,92.000000,acute,
DREWSIZES,7,0.000000,1.000000,106,33.622116,94.000000,acute,
DREWSIZES,7,0.000000,1.000000,106,33.622116,96.000000,acute,
DREWSIZES,7,0.000000,1.000000,106,33.622116,98.000000,acute,
DREWSIZES,7,0.000000,1.000000,106,33.622116,100.000000,acute,
DREWSIZES,7,0.000000,1.000000,106,33.622116,102.000000,acute,
DREWSIZES,7,0.000000,1.000000,106,33.622116,104.000000,obtuse,
DREWSIZES,7,0.000000,1.000000,106,33.622116,102.000000,obtuse,
DREWSIZES,7,0.000000,1.000000,106,33.622116,100.000000,obtuse,
DREWSIZES,7,0.000000,1.000000,106,33.622116,98.000000,obtuse,
DREWSIZES,7,0.000000,1.000000,106,33.622116,96.000000,acute,
DREWSIZES,7,0.000000,1.000000,106,33.622116,98.000000,acute,
DREWSIZES,7,0.000000,1.000000,106,33.622116,100.000000,acute,
DREWSIZES,7,0.000000,1.000000,106,33.622116,102.000000,acute,
DREWSIZES,7,0.000000,1.000000,106,33.622116,104.000000,acute,
DREWSIZES,7,0.000000,1.000000,106,33.622116,106.000000,acute,
DREWSIZES,7,0.000000,1.000000,106,33.622116,108.000000,obtuse,
DREWSIZES,7,0.000000,1.000000,106,33.622116,106.000000,obtuse,
DREWSIZES,7,0.000000,1.000000,106,33.622116,104.000000,obtuse,
DREWSIZES,7,0.000000,1.000000,106,33.622116,102.000000,obtuse,
DREWSIZES,7,0.000000,1.000000,106,33.622116,100.000000,obtuse,
DREWSIZES,7,0.000000,1.000000,106,33.622116,98.000000,obtuse,
DREWSIZES,7,0.000000,1.000000,106,33.622116,96.000000,acute,
DREWSIZES,7,0.000000,1.000000,106,33.622116,98.000000,acute,
DREWSIZES,7,0.000000,1.000000,106,33.622116,100.000000,acute,
DREWSIZES,7,0.000000,1.000000,106,33.622116,102.000000,acute,
DREWSIZES,7,0.000000,1.000000,106,33.622116,104.000000,acute,
DREWSIZES,7,0.000000,1.000000,106,33.622116,106.000000,acute,
DREWSIZES,7,0.000000,1.000000,106,33.622116,108.000000,obtuse,
DREWSIZES,7,0.000000,1.000000,106,33.622116,106.000000,obtuse,
DREWSIZES,7,0.000000,1.000000,106,33.622116,104.000000,obtuse,
DREWSIZES,7,0.000000,1.000000,106,33.622116,102.000000,obtuse,
DREWSIZES,7,0.000000,1.000000,106,33.622116,100.000000,obtuse,
DREWSIZES,7,0.000000,1.000000,106,33.622116,98.000000,acute,
DREWSIZES,7,0.000000,1.000000,106,33.622116,100.000000,acute,
DREWSIZES,7,0.000000,1.000000,106,33.622116,102.000000,acute,
DREWSIZES,7,0.000000,1.000000,106,33.622116,104.000000,acute,
DREWSIZES,7,0.000000,1.000000,106,33.622116,106.000000,acute,
DREWSIZES,7,0.000000,1.000000,106,33.622116,108.000000,acute,
DREWSIZES,7,0.000000,1.000000,106,33.622116,110.000000,obtuse,
DREWSIZES,7,0.000000,1.000000,106,33.622116,108.000000,obtuse,
DREWSIZES,7,0.000000,1.000000,106,33.622116,106.000000,obtuse,
DREWSIZES,7,0.000000,1.000000,106,33.622116,104.000000,obtuse,
DREWSIZES,7,0.000000,1.000000,106,33.622116,102.000000,obtuse,
DREWSIZES,7,0.000000,1.000000,106,33.622116,100.000000,acute,
DREWSIZES,8,0.000000,1.000000,110,5.000000,110.000000,obtuse,
DREWSIZES,8,0.000000,1.000000,110,5.000000,108.000000,obtuse,
DREWSIZES,8,0.000000,1.000000,110,5.000000,106.000000,obtuse,
DREWSIZES,8,0.000000,1.000000,110,5.000000,104.000000,obtuse,
DREWSIZES,8,0.000000,1.000000,110,5.000000,102.000000,obtuse,
DREWSIZES,8,0.000000,1.000000,110,5.000000,100.000000,acute,
DREWSIZES,8,0.000000,1.000000,110,5.000000,102.000000,acute,
DREWSIZES,8,0.000000,1.000000,110,5.000000,104.000000,acute,
DREWSIZES,8,0.000000,1.000000,110,5.000000,106.000000,acute,
DREWSIZES,8,0.000000,1.000000,110,5.000000,108.000000,acute,
DREWSIZES,8,0.000000,1.000000,110,5.000000,110.000000,acute,
DREWSIZES,8,0.000000,1.000000,110,5.000000,112.000000,acute,
DREWSIZES,8,0.000000,1.000000,110,5.000000,114.000000,acute,
DREWSIZES,8,0.000000,1.000000,110,5.000000,116.000000,acute,
DREWSIZES,8,0.000000,1.000000,110,5.000000,118.000000,obtuse,
DREWSIZES,8,0.000000,1.000000,110,5.000000,116.000000,obtuse,
DREWSIZES,8,0.000000,1.000000,110,5.000000,114.000000,obtuse,
DREWSIZES,8,0.000000,1.000000,110,5.000000,112.000000,obtuse,
DREWSIZES,8,0.000000,1.000000,110,5.000000,110.000000,obtuse,
DREWSIZES,8,0.000000,1.000000,110,5.000000,108.000000,obtuse,
DREWSIZES,8,0.000000,1.000000,110,5.000000,106.000000,obtuse,
DREWSIZES,8,0.000000,1.000000,110,5.000000,104.000000,acute,
DREWSIZES,8,0.000000,1.000000,110,5.000000,106.000000,acute,
DREWSIZES,8,0.000000,1.000000,110,5.000000,108.000000,acute,
DREWSIZES,8,0.000000,1.000000,110,5.000000,110.000000,acute,
DREWSIZES,8,0.000000,1.000000,110,5.000000,112.000000,acute,
DREWSIZES,8,0.000000,1.000000,110,5.000000,114.000000,acute,
DREWSIZES,8,0.000000,1.000000,110,5.000000,116.000000,acute,
DREWSIZES,8,0.000000,1.000000,110,5.000000,118.000000,acute,
DREWSIZES,8,0.000000,1.000000,110,5.000000,120.000000,acute,
DREWSIZES,8,0.000000,1.000000,110,5.000000,122.000000,acute,
DREWSIZES,8,0.000000,1.000000,110,5.000000,124.000000,obtuse,
DREWSIZES,8,0.000000,1.000000,110,5.000000,122.000000,obtuse,
DREWSIZES,8,0.000000,1.000000,110,5.000000,120.000000,obtuse,
DREWSIZES,8,0.000000,1.000000,110,5.000000,118.000000,obtuse,
DREWSIZES,8,0.000000,1.000000,110,5.000000,116.000000,obtuse,
DREWSIZES,8,0.000000,1.000000,110,5.000000,114.000000,obtuse,
DREWSIZES,8,0.000000,1.000000,110,5.000000,112.000000,obtuse,
DREWSIZES,8,0.000000,1.000000,110,5.000000,110.000000,obtuse,
DREWSIZES,8,0.000000,1.000000,110,5.000000,108.000000,obtuse,
DREWSIZES,8,0.000000,1.000000,110,5.000000,106.000000,acute,
DREWSIZES,8,0.000000,1.000000,110,5.000000,108.000000,acute,
DREWSIZES,8,0.000000,1.000000,110,5.000000,110.000000,acute,
DREWSIZES,8,0.000000,1.000000,110,5.000000,112.000000,acute,
DREWSIZES,8,0.000000,1.000000,110,5.000000,114.000000,acute,
DREWSIZES,8,0.000000,1.000000,110,5.000000,116.000000,acute,
DREWSIZES,8,0.000000,1.000000,110,5.000000,118.000000,acute,
DREWSIZES,8,0.000000,1.000000,110,5.000000,120.000000,acute,
DREWSIZES,8,0.000000,1.000000,110,5.000000,122.000000,obtuse,
DREWSIZES,8,0.000000,1.000000,110,5.000000,120.000000,obtuse,
DREWSIZES,8,0.000000,1.000000,110,5.000000,118.000000,obtuse,
DREWSIZES,8,0.000000,1.000000,110,5.000000,116.000000,obtuse,
DREWSIZES,8,0.000000,1.000000,110,5.000000,114.000000,obtuse,
DREWSIZES,8,0.000000,1.000000,110,5.000000,112.000000,obtuse,
DREWSIZES,8,0.000000,1.000000,110,5.000000,110.000000,obtuse,
DREWSIZES,8,0.000000,1.000000,110,5.000000,108.000000,obtuse,
DREWSIZES,8,0.000000,1.000000,110,5.000000,106.000000,obtuse,
DREWSIZES,8,0.000000,1.000000,110,5.000000,104.000000,obtuse,
DREWSIZES,8,0.000000,1.000000,110,5.000000,102.000000,acute,
DREWSIZES,8,0.000000,1.000000,110,5.000000,104.000000,acute,
DREWSIZES,8,0.000000,1.000000,110,5.000000,106.000000,acute,
DREWSIZES,8,0.000000,1.000000,110,5.000000,108.000000,acute,
DREWSIZES,8,0.000000,1.000000,110,5.000000,110.000000,acute,
DREWSIZES,8,0.000000,1.000000,110,5.000000,112.000000,acute,
DREWSIZES,8,0.000000,1.000000,110,5.000000,114.000000,acute,
DREWSIZES,8,0.000000,1.000000,110,5.000000,116.000000,obtuse,
DREWSIZES,8,0.000000,1.000000,110,5.000000,114.000000,obtuse,
DREWSIZES,8,0.000000,1.000000,110,5.000000,112.000000,obtuse,
DREWSIZES,8,0.000000,1.000000,110,5.000000,110.000000,obtuse,
DREWSIZES,8,0.000000,1.000000,110,5.000000,108.000000,obtuse,
DREWSIZES,8,0.000000,1.000000,110,5.000000,106.000000,acute,
DREWSIZES,9,0.000000,1.000000,71,5.000000,71.000000,acute,
DREWSIZES,9,0.000000,1.000000,71,5.000000,73.000000,acute,
DREWSIZES,9,0.000000,1.000000,71,5.000000,75.000000,acute,
DREWSIZES,9,0.000000,1.000000,71,5.000000,77.000000,acute,
DREWSIZES,9,0.000000,1.000000,71,5.000000,79.000000,acute,
DREWSIZES,9,0.000000,1.000000,71,5.000000,81.000000,acute,
DREWSIZES,9,0.000000,1.000000,71,5.000000,83.000000,acute,
DREWSIZES,9,0.000000,1.000000,71,5.000000,85.000000,acute,
DREWSIZES,9,0.000000,1.000000,71,5.000000,87.000000,acute,
DREWSIZES,9,0.000000,1.000000,71,5.000000,89.000000,acute,
DREWSIZES,9,0.000000,1.000000,71,5.000000,91.000000,acute,
DREWSIZES,9,0.000000,1.000000,71,5.000000,93.000000,acute,
DREWSIZES,9,0.000000,1.000000,71,5.000000,95.000000,acute,
DREWSIZES,9,0.000000,1.000000,71,5.000000,97.000000,acute,
DREWSIZES,9,0.000000,1.000000,71,5.000000,99.000000,acute,
DREWSIZES,9,0.000000,1.000000,71,5.000000,101.000000,acute,
DREWSIZES,9,0.000000,1.000000,71,5.000000,103.000000,acute,
DREWSIZES,9,0.000000,1.000000,71,5.000000,105.000000,acute,
DREWSIZES,9,0.000000,1.000000,71,5.000000,107.000000,acute,
DREWSIZES,9,0.000000,1.000000,71,5.000000,109.000000,acute,
DREWSIZES,9,0.000000,1.000000,71,5.000000,111.000000,acute,
DREWSIZES,9,0.000000,1.000000,71,5.000000,113.000000,acute,
